Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg),W_AngleX(deg),W_AngleY(deg),W_AngleZ(deg),H_AngleX(deg),H_AngleY(deg),H_AngleZ(deg)
-0.898,0.3083657501825105,0.1746398076838851,-0.5242268065279077,17.668056031843346,10.00612391526298,-30.03598352167026,51.438,10.2,22.2,68.708,26.9,6.0
-0.903,0.32831965525521417,0.17469222378209937,-0.5242108087260304,18.81133057731395,10.009127136469202,-30.03506691514121,51.432,10.2,22.2,69.846,26.9,6.0
-0.91,0.348816723958793,0.17473590275590078,-0.524197473368434,19.985726106418703,10.011629757321485,-30.03430285543264,51.427,10.2,22.2,71.016,26.9,6.0
-0.915,0.3699283046227591,0.17469222378209937,-0.5242108087260304,21.195330577313957,10.009127136469202,-30.03506691514121,51.432,10.2,22.2,72.23,26.9,6.0
-0.919,0.39177982685772805,0.17469222378209937,-0.5242108087260304,22.447330577313956,10.009127136469202,-30.03506691514121,51.432,10.2,22.2,73.482,26.9,6.0
-0.891,0.414714425514582,0.1745437077379728,-0.5242561227211209,23.76138628517809,10.00061779395077,-30.03766321581277,51.449,10.2,22.2,74.811,26.9,6.0
-0.892,0.4393584745527416,0.1745437077379728,-0.5242561227211208,25.173386285178072,10.00061779395077,-30.037663215812763,51.449,10.2,22.2,76.223,26.9,6.0
-0.894,0.465049721142098,0.17454370773797256,-0.5242561227211209,26.645386285178066,10.000617793950758,-30.03766321581277,51.449,10.2,22.2,77.695,26.9,6.0
-0.898,0.4914856953017558,0.1746398076838851,-0.5242268065279075,28.16005603184336,10.00612391526298,-30.035983521670257,51.438,10.2,22.2,79.2,26.9,6.0
-0.903,0.5186303568926759,0.17469222378209937,-0.5242108087260305,29.715330577313953,10.009127136469202,-30.03506691514122,51.432,10.2,22.2,80.75,26.9,6.0
-0.91,0.546021476141632,0.17473590275590056,-0.5241974733684343,31.284726106418688,10.011629757321472,-30.034302855432653,51.427,10.2,22.2,82.315,26.9,6.0
-0.915,0.5725086709017412,0.17469222378209937,-0.5242108087260305,32.802330577313974,10.009127136469202,-30.03506691514122,51.432,10.2,22.2,83.837,26.9,6.0
-0.919,0.5968560139670614,0.17469222378209914,-0.5242108087260305,34.197330577313934,10.00912713646919,-30.03506691514122,51.432,10.2,22.2,85.232,26.9,6.0
-0.924,0.617207525330964,0.1745437077379728,-0.524256122721121,35.36338628517809,10.00061779395077,-30.037663215812778,51.449,10.2,22.2,86.413,26.9,6.0
-0.928,0.6320194625608461,0.1743514932360668,-0.5243147042109425,36.212047774863024,9.989604714230348,-30.041019687937137,51.471,10.2,22.2,87.281,26.9,6.0
-0.931,0.6380513239827126,0.17401944054506302,-0.5244157305910793,36.557647976943755,9.97057949645987,-30.046808073138457,51.509,10.2,22.2,87.66,26.9,6.0
-0.935,0.6286624795119893,0.1735824408529396,-0.5245483516285554,36.01970681426657,9.945541258452682,-30.054406698860486,51.559,10.2,22.2,87.166,26.9,6.0
-0.941,0.5964834861729353,0.17305790919226305,-0.5247070343248075,34.17598630695919,9.915487808074927,-30.063498547637487,51.619,10.2,22.2,85.375,26.9,6.0
-0.951,0.5321172425449519,0.17233207045908827,-0.5249257137266452,30.48807220396491,9.87390031205689,-30.076027954429236,51.702,10.2,22.2,81.76,26.9,6.0
-0.964,0.42890536862521134,0.17136969425095927,-0.5252140425782592,24.574467432727406,9.818760217027293,-30.09254798073857,51.812,10.2,22.2,75.943,26.9,6.0
-0.976,0.28894267087101416,0.1701704310198926,-0.5255707732915142,16.555195562146743,9.750047495361951,-30.112987145030775,51.949,10.2,22.2,68.044,26.9,6.0
-0.924,0.1282425770209421,0.16862869362477007,-0.5260251988073072,7.347758417181376,9.661712449503936,-30.13902380918877,52.125,10.2,22.2,58.991,26.9,6.0
-0.928,-0.01483446481329287,0.17435149323606658,-0.5243147042109426,-0.8499522251370062,9.989604714230335,-30.041019687937144,51.471,10.2,22.2,50.219,26.9,6.0
-0.931,-0.1427391701894709,0.1740194405450628,-0.5244157305910793,-8.178352023056258,9.970579496459857,-30.046808073138457,51.509,10.2,22.2,42.924,26.9,6.0
-0.935,-0.23698592289215853,0.1735824408529396,-0.5245483516285554,-13.578293185733443,9.945541258452682,-30.054406698860486,51.559,10.2,22.2,37.568,26.9,6.0
-0.941,-0.29935911229071427,0.17305790919226305,-0.5247070343248075,-17.152013693040818,9.915487808074927,-30.063498547637487,51.619,10.2,22.2,34.047,26.9,6.0
-0.951,-0.33562555496158886,0.17233207045908827,-0.5249257137266453,-19.22992779603509,9.87390031205689,-30.07602795442924,51.702,10.2,22.2,32.042,26.9,6.0
-0.964,-0.3515011531115335,0.1713696942509595,-0.5252140425782593,-20.139532567272614,9.818760217027306,-30.092547980738576,51.812,10.2,22.2,31.229,26.9,6.0
-0.976,-0.35255309569950166,0.1701704310198926,-0.5255707732915142,-20.19980443785326,9.750047495361951,-30.112987145030775,51.949,10.2,22.2,31.289,26.9,6.0
-0.984,-0.3434501066230454,0.16862869362477007,-0.5260251988073072,-19.678241582818625,9.661712449503936,-30.13902380918877,52.125,10.2,22.2,31.965,26.9,6.0
-0.993,-0.3271497055629594,0.16670860551845768,-0.5265845962923588,-18.744297397705125,9.55169950471897,-30.171074924152457,52.344,10.2,22.2,33.091,26.9,6.0
-1.008,-0.3063515674934279,0.16439153828490416,-0.5272500225103396,-17.552651864590604,9.4189413313883,-30.209201038020108,52.608,10.2,22.2,34.514,26.9,6.0
-1.03,-0.28346048350608233,0.16173773070428443,-0.5279992866723147,-16.241089363636203,9.266889357378966,-30.252130712241687,52.91,10.2,22.2,36.09,26.9,6.0
-1.056,-0.26172304747112907,0.15840251115976178,-0.5289215708956477,-14.99562602139779,9.075795353728273,-30.30497370575017,53.289,10.2,22.2,37.667,26.9,6.0
-1.071,-0.2429856471849944,0.15438279306299574,-0.5300046799694941,-13.922052065955052,8.845482471951218,-30.367031284433892,53.745,10.2,22.2,39.139,26.9,6.0
-1.079,-0.22845864583715908,0.14957775813107488,-0.5312589224741178,-13.08971619974323,8.570174249939223,-30.438894086434747,54.289,10.2,22.2,40.446,26.9,6.0
-1.074,-0.21788565294450735,0.14423094005751413,-0.5326032782377834,-12.48392833017247,8.263824140499922,-30.515919997856876,54.893,10.2,22.2,41.578,26.9,6.0
-0.984,-0.2224326758522816,0.10254734253140096,-0.30822623758730977,-12.744453552137237,5.875529927331679,-17.660062548949426,55.558,10.2,22.2,42.539,15.2,12.1
-0.993,-0.15402675224904788,0.11940942809097077,-0.3022626233415719,-8.825082835977604,6.84165626368352,-17.318372622024555,52.344,10.2,22.2,43.374,15.2,12.1
-1.008,-0.1451220401882681,0.11803665628815363,-0.3027872857442151,-8.314880417115681,6.763002233147533,-17.3484335633652,52.608,10.2,22.2,44.138,15.2,12.1
-1.03,-0.1376385518663189,0.11646347731124318,-0.3033798491696624,-7.886108120232553,6.672865717351855,-17.382384946737147,52.91,10.2,22.2,44.857,15.2,12.1
-1.056,-0.13142648934588125,0.11448500616958035,-0.3041119812608047,-7.530183155740075,6.559507671046145,-17.424333025605687,53.289,10.2,22.2,45.577,15.2,12.1
-1.071,-0.1258383510547451,0.11209851333368315,-0.30497584946392337,-7.210006416322527,6.422771703711028,-17.47382902769994,53.745,10.2,22.2,46.335,15.2,12.1
-1.079,-0.12067231264085349,0.1092429951149283,-0.30598209447079067,-6.914014218404078,6.259162561453661,-17.531482619749546,54.289,10.2,22.2,47.153,15.2,12.1
-1.074,-0.11533507814895423,0.10606200834000012,-0.30706825577459085,-6.6082132077466005,6.076905444563345,-17.593715078327726,54.893,10.2,22.2,48.038,15.2,12.1
-1.06,-0.10987639239116737,0.10254734253140074,-0.3082262375873099,-6.295453552137242,5.875529927331666,-17.660062548949433,55.558,10.2,22.2,48.988,15.2,12.1
-1.049,-0.10359586777969834,0.09881816158498946,-0.3094071497198302,-5.935605998772026,5.661863598061697,-17.72772383011864,56.261,10.2,22.2,50.021,15.2,12.1
-1.039,-0.09672306733822353,0.09489942571734233,-0.3105957894286553,-5.54182354003987,5.437336571818981,-17.79582786879598,56.997,10.2,22.2,51.119,15.2,12.1
-1.021,-0.08933539943720191,0.0908486757962248,-0.3117688563804256,-5.118541348867059,5.205245697475995,-17.863039654218696,57.755,10.2,22.2,52.267,15.2,12.1
-0.997,-0.08182914012874057,0.08663304817584727,-0.3129303943344174,-4.688464370561436,4.963708026829584,-17.929590876726685,58.541,10.2,22.2,53.448,15.2,12.1
-0.967,-0.07391264199487824,0.08240801636703043,-0.31403460939024996,-4.234882438967933,4.721631535875855,-17.992857739100693,59.326,10.2,22.2,54.651,15.2,12.1
-0.939,-0.06582055350053828,0.07822304567024418,-0.315069921524108,-3.7712399207958804,4.481850377564079,-18.052176754849445,60.101,10.2,22.2,55.854,15.2,12.1
-0.924,-0.057328944763636897,0.07420954080524322,-0.31600878546698086,-3.284706578895015,4.251893487744302,-18.105969696313068,60.842,10.2,22.2,57.047,15.2,12.1
-1.06,-0.04858141872526456,0.0702718201749235,-0.3168790316010946,-2.783510255715487,4.026278714725387,-18.15583112693536,61.567,10.2,22.2,58.239,15.2,12.1
-1.049,0.06072688129556773,0.09881816158498968,-0.30940714971983013,3.479394001227972,5.661863598061711,-17.727723830118638,56.261,10.2,22.2,59.436,15.2,12.1
-1.039,0.06896103855359796,0.09489942571734233,-0.3105957894286553,3.9511764599601182,5.437336571818981,-17.79582786879598,56.997,10.2,22.2,60.612,15.2,12.1
-1.021,0.07624398669950014,0.09084867579622458,-0.31176885638042573,4.368458651132941,5.2052456974759815,-17.863039654218703,57.755,10.2,22.2,61.754,15.2,12.1
-0.997,0.0819351035858876,0.08663304817584705,-0.3129303943344174,4.694535629438577,4.963708026829571,-17.929590876726685,58.541,10.2,22.2,62.831,15.2,12.1
-0.967,0.08620386358308144,0.08240801636703043,-0.31403460939024996,4.93911756103206,4.721631535875855,-17.992857739100693,59.326,10.2,22.2,63.825,15.2,12.1
-0.939,0.0893043104167175,0.07822304567024396,-0.3150699215241082,5.1167600792041075,4.481850377564067,-18.05217675484945,60.101,10.2,22.2,64.742,15.2,12.1
-0.924,0.0914603739688797,0.07420954080524322,-0.31600878546698097,5.240293421104985,4.251893487744302,-18.105969696313075,60.842,10.2,22.2,65.572,15.2,12.1
-0.923,0.09263317105359649,0.07027182017492328,-0.31687903160109454,5.307489744284504,4.0262787147253745,-18.155831126935357,61.567,10.2,22.2,66.33,15.2,12.1
-0.935,0.09369036629123381,0.06643841436997433,-0.3176782537035232,5.368062569522453,3.8066407409408494,-18.201623180298093,62.271,10.2,22.2,67.061,15.2,12.1
-0.95,0.09484811780352528,0.06266151315197654,-0.31841980693986105,5.434396844901642,3.590240241511756,-18.244111051024518,62.963,10.2,22.2,67.786,15.2,12.1
-0.946,0.09656341786444758,0.059029667045308765,-0.31909026029756893,5.532676298991023,3.3821507877586727,-18.282525198781556,63.627,10.2,22.2,68.516,15.2,12.1
-0.923,0.09808717326391596,0.05541809262568442,-0.31971583480805515,5.619981052390832,3.175222816116788,-18.31836797800338,64.286,10.2,22.2,69.23,15.2,12.1
-0.887,0.09930476315197227,0.051887826106421286,-0.32028794179890335,5.689743814154265,2.972953444006671,-18.35114729400891,64.929,10.2,22.2,69.911,15.2,12.1
-0.856,0.10090330438113686,0.04850576949841212,-0.320799733507655,5.781333479963051,2.7791758742934145,-18.380470798910167,65.544,10.2,22.2,70.587,15.2,12.1
-0.827,0.10341438627518554,0.0453280992667735,-0.32124840822545697,5.925207874503758,2.5971087813361633,-18.406177966614443,66.121,10.2,22.2,71.279,15.2,12.1
-0.923,0.10667680383798875,0.04226767687687638,-0.32165118972161666,6.112130631861738,2.4217594948677172,-18.429255646410358,66.676,10.2,22.2,71.993,15.2,12.1
-0.935,0.19214438939623366,0.06643841436997433,-0.3176782537035232,11.009062569522436,3.8066407409408494,-18.201623180298093,62.271,10.2,22.2,72.702,15.2,12.1
-0.95,0.1925341960376477,0.06266151315197677,-0.3184198069398611,11.031396844901632,3.590240241511769,-18.24411105102452,62.963,10.2,22.2,73.383,15.2,12.1
-0.946,0.19281832611193483,0.05902966704530854,-0.31909026029756893,11.047676298991021,3.38215078775866,-18.282525198781556,63.627,10.2,22.2,74.031,15.2,12.1
-0.923,0.19224768640900983,0.05541809262568442,-0.3197158348080552,11.01498105239082,3.175222816116788,-18.318367978003383,64.286,10.2,22.2,74.625,15.2,12.1
-0.887,0.1911614416844341,0.05188782610642151,-0.32028794179890324,10.952743814154282,2.9729534440066834,-18.351147294008904,64.929,10.2,22.2,75.174,15.2,12.1
-0.856,0.18988018964780773,0.04850576949841234,-0.320799733507655,10.879333479963048,2.7791758742934274,-18.380470798910167,65.544,10.2,22.2,75.685,15.2,12.1
-0.827,0.18846428072486948,0.045328099266773725,-0.3212484082254569,10.798207874503772,2.5971087813361757,-18.40617796661444,66.121,10.2,22.2,76.152,15.2,12.1
-0.802,0.18645580394664968,0.04226767687687616,-0.3216511897216167,10.683130631861745,2.4217594948677044,-18.42925564641036,66.676,10.2,22.2,76.564,15.2,12.1
-0.778,0.18365258233890414,0.03938596136016659,-0.3220042492170022,10.522517864698049,2.2566493580028846,-18.44948446541297,67.198,10.2,22.2,76.899,15.2,12.1
-0.746,0.18014135308054058,0.03668374907403038,-0.3223123141864833,10.321339247290966,2.1018239986588827,-18.467135287980064,67.687,10.2,22.2,77.162,15.2,12.1
-0.698,0.17641801045019823,0.034222585836326536,-0.32257358898493377,10.108007428891211,1.9608097324456992,-18.482105231224406,68.132,10.2,22.2,77.371,15.2,12.1
-0.636,0.17200767826459418,0.03191459376918182,-0.3228019251641309,9.85531400840539,1.8285715278486325,-18.495187930602544,68.549,10.2,22.2,77.514,15.2,12.1
-0.577,0.16708549866589834,0.029754661506503632,-0.32300102658148616,9.573293891394721,1.70481652516303,-18.506595601512075,68.939,10.2,22.2,77.602,15.2,12.1
-0.529,0.1619524243631525,0.027715432904983572,-0.32317608591776487,9.279190397920328,1.5879773328335653,-18.516625762645205,69.307,10.2,22.2,77.657,15.2,12.1
-0.482,0.15699224899801884,0.02579717542186244,-0.32332933144807785,8.994993283853406,1.478069275031337,-18.525406084761382,69.653,10.2,22.2,77.701,15.2,12.1
-0.802,0.15239465772053384,0.023905810395994598,-0.32346959887345844,8.731570707727355,1.3697020415304577,-18.533442816238857,69.994,10.2,22.2,77.761,15.2,12.1
-0.778,0.20023321023285007,0.03938596136016659,-0.3220042492170024,11.472517864698037,2.2566493580028846,-18.44948446541298,67.198,10.2,22.2,77.849,15.2,12.1
-0.746,0.19413889368153497,0.03668374907403038,-0.32231231418648326,11.123339247290959,2.1018239986588827,-18.46713528798006,67.687,10.2,22.2,77.964,15.2,12.1
-0.698,0.1891763672822771,0.034222585836326536,-0.32257358898493377,10.839007428891229,1.9608097324456992,-18.482105231224406,68.132,10.2,22.2,78.102,15.2,12.1
-0.636,0.18495802131439248,0.03191459376918204,-0.3228019251641308,10.597314008405412,1.8285715278486452,-18.49518793060254,68.549,10.2,22.2,78.256,15.2,12.1
-0.577,0.18155427816493136,0.029754661506503632,-0.32300102658148616,10.402293891394724,1.70481652516303,-18.506595601512075,68.939,10.2,22.2,78.431,15.2,12.1
-0.529,0.1788297582299374,0.027715432904983572,-0.3231760859177647,10.246190397920312,1.5879773328335653,-18.516625762645194,69.307,10.2,22.2,78.624,15.2,12.1
-0.482,0.17741260124635272,0.02579717542186244,-0.32332933144807785,10.16499328385342,1.478069275031337,-18.525406084761382,69.653,10.2,22.2,78.871,15.2,12.1
-0.429,0.1975337418590669,-0.07542535131704331,-0.054292131291574605,11.317849719951218,-4.321554298758087,-3.110709983777376,69.994,26.7,22.4,79.195,15.2,12.1
-0.366,0.19974256002658977,-0.07572537056280959,-0.05387248987907703,11.444405678662099,-4.338744135313193,-3.0866663019323566,70.312,26.7,22.4,79.64,15.2,12.1
-0.298,0.20451729633786914,-0.0760034728155361,-0.0534790473306193,11.71797791758627,-4.354678220667503,-3.064123704424857,70.609,26.7,22.4,80.211,15.2,12.1
-0.234,0.2117009446977336,-0.07625915586666454,-0.05311345479635081,12.129570650112578,-4.36932778039019,-3.0431767951897806,70.884,26.7,22.4,80.898,15.2,12.1
-0.175,0.2205077232566629,-0.0765075622378164,-0.05275464339284032,12.634161892645533,-4.383560417061352,-3.022618416127464,71.153,26.7,22.4,81.672,15.2,12.1
-0.137,0.23085065301981886,-0.0767396559548057,-0.05241610216129053,13.226768115874613,-4.396858407496342,-3.0032214323685,71.406,26.7,22.4,82.518,15.2,12.1
-0.148,0.24246785278198335,-0.07695935091555817,-0.05209265818904624,13.892384632007023,-4.409446001527751,-2.9846894578499557,71.647,26.7,22.4,83.425,15.2,12.1
-0.195,0.25520189230410917,-0.0771785883922671,-0.05176693541004197,14.62199135277762,-4.422007383654271,-2.966026917321739,71.889,26.7,22.4,84.397,15.2,12.1
-0.429,0.26891302692718605,-0.07740093672545623,-0.05143352087460189,15.407581499015622,-4.434747004727776,-2.9469236716127067,72.136,26.7,22.4,85.43,15.2,12.1
-0.366,0.3199608389039594,-0.07572537056280959,-0.053872489879076946,18.33240567866211,-4.338744135313193,-3.0866663019323517,70.312,26.7,22.4,86.528,15.2,12.1
-0.298,0.33519009743468453,-0.07600347281553588,-0.053479047330619256,19.204977917586266,-4.354678220667489,-3.064123704424855,70.609,26.7,22.4,87.698,15.2,12.1
-0.234,0.35176361717027843,-0.07625915586666476,-0.05311345479635088,20.15457065011257,-4.369327780390202,-3.0431767951897846,70.884,26.7,22.4,88.923,15.2,12.1
-0.175,0.36931449528169924,-0.07650756223781663,-0.05275464339284028,21.160161892645522,-4.383560417061365,-3.022618416127462,71.153,26.7,22.4,90.198,15.2,12.1
-0.137,0.3877033928965494,-0.0767396559548057,-0.05241610216129047,22.213768115874622,-4.396858407496342,-3.003221432368497,71.406,26.7,22.4,91.505,15.2,12.1
-0.148,0.4069825880749686,-0.07695935091555794,-0.05209265818904624,23.31838463200701,-4.409446001527738,-2.9846894578499557,71.647,26.7,22.4,92.851,15.2,12.1
-0.195,0.42624415899955337,-0.0771785883922671,-0.05176693541004193,24.421991352777614,-4.422007383654271,-2.966026917321736,71.889,26.7,22.4,94.197,15.2,12.1
-0.232,0.5264781050568059,-0.17444088831074334,-0.2430476142747205,30.164973425800145,-9.994726674718569,-13.925602518665064,72.136,26.7,22.4,95.565,23.2,2.3
-0.224,0.5466646701731204,-0.17550195229493282,-0.24228988384648206,31.321578409830977,-10.055521162805963,-13.882187763118363,72.389,26.7,22.4,96.971,23.2,2.3
-0.168,0.5679142503606847,-0.1765597577609479,-0.24152732631549262,32.53908967100322,-10.116128951554497,-13.83849643495675,72.642,26.7,22.4,98.438,23.2,2.3
-0.079,0.5904160345376837,-0.17756434079967454,-0.2407964580042227,33.82834693585952,-10.17368731984396,-13.79662076534113,72.883,26.7,22.4,99.965,23.2,2.3
0.027,0.6134564701176947,-0.17854933007179952,-0.24007346681210126,35.148466652737206,-10.230123048002385,-13.75519642140744,73.12,26.7,22.4,101.519,23.2,2.3
0.136,0.6367197005083218,-0.17948175097695462,-0.2393831878592976,36.481351571960616,-10.28354683059754,-13.71564635072508,73.345,26.7,22.4,103.074,23.2,2.3
0.239,0.6596801776517851,-0.18032073628003498,-0.2387571537954356,37.796890007887654,-10.331617147537548,-13.679777241034365,73.548,26.7,22.4,104.59,23.2,2.3
0.333,0.6825314971974592,-0.1810916831989322,-0.23817774009699946,39.10617417415959,-10.375789152218974,-13.646579281521907,73.735,26.7,22.4,106.084,23.2,2.3
-0.232,0.7052901051566265,-0.18177040121979715,-0.23766432842824198,40.410146357812714,-10.414676830294008,-13.617162959749335,73.9,26.7,22.4,107.551,23.2,2.3
-0.224,0.7558598343171605,-0.1755019522949326,-0.24228988384648203,43.30757840983097,-10.05552116280595,-13.882187763118361,72.389,26.7,22.4,108.957,23.2,2.3
-0.168,0.7750848325724118,-0.1765597577609479,-0.24152732631549267,44.40908967100324,-10.116128951554497,-13.838496434956754,72.642,26.7,22.4,110.308,23.2,2.3
-0.079,0.793467639714704,-0.17756434079967454,-0.2407964580042226,45.46234693585952,-10.17368731984396,-13.796620765341126,72.883,26.7,22.4,111.599,23.2,2.3
0.027,0.8106786755930538,-0.17854933007179952,-0.2400734668121013,46.4484666527372,-10.230123048002385,-13.755196421407442,73.12,26.7,22.4,112.819,23.2,2.3
0.136,0.8268384159280641,-0.17948175097695485,-0.23938318785929746,47.37435157196062,-10.283546830597553,-13.715646350725073,73.345,26.7,22.4,113.967,23.2,2.3
0.239,0.8426954030159103,-0.1803207362800352,-0.23875715379543572,48.282890007887644,-10.33161714753756,-13.67977724103437,73.548,26.7,22.4,115.076,23.2,2.3
0.333,0.8587399384788064,-0.1810916831989322,-0.2381777400969995,49.202174174159566,-10.375789152218974,-13.646579281521909,73.735,26.7,22.4,116.18,23.2,2.3
0.424,0.8749884683280353,-0.18177040121979715,-0.23766432842824187,50.13314635781273,-10.414676830294008,-13.61716295974933,73.9,26.7,22.4,117.274,23.2,2.3
0.519,0.8913166667950236,-0.18230823714506372,-0.2372552678601232,51.068683217023136,-10.445492558882297,-13.593725515630904,74.031,26.7,22.4,118.339,23.2,2.3
0.613,0.9074460297895528,-0.1827140894229935,-0.2369452842606783,51.99282764284415,-10.468746181513442,-13.57596476366444,74.13,26.7,22.4,119.361,23.2,2.3
0.695,0.9236536713108495,-0.18293933775600935,-0.23677275664794883,52.92145709787545,-10.481651960337608,-13.566079659605574,74.185,26.7,22.4,120.344,23.2,2.3
0.757,0.9395776277785773,-0.1830744094422625,-0.2366691323135618,53.8338325966263,-10.489390997891629,-13.560142422590344,74.218,26.7,22.4,121.289,23.2,2.3
0.79,0.9551983245839266,-0.18307440944226272,-0.23666913231356174,54.728832596626305,-10.489390997891642,-13.56014242259034,74.218,26.7,22.4,122.184,23.2,2.3
0.792,0.9706216751793653,-0.18296390055950562,-0.2367539218705212,55.61252549169552,-10.483059305310954,-13.5650005063509,74.191,26.7,22.4,123.041,23.2,2.3
0.765,0.9853761832113346,-0.18273866979039033,-0.2369264739796091,56.45789653071924,-10.470154532824163,-13.574887013947718,74.136,26.7,22.4,123.832,23.2,2.3
0.424,0.9993734488581415,-0.18237796596513767,-0.23720209013608684,57.25988077700473,-10.44948772598296,-13.590678656479511,74.048,26.7,22.4,124.547,23.2,2.3
0.519,1.0104004816585967,-0.18230823714506372,-0.23725526786012324,57.891683217023136,-10.445492558882297,-13.593725515630908,74.031,26.7,22.4,125.162,23.2,2.3
0.613,1.0175064924203152,-0.18271408942299328,-0.23694528426067824,58.29882764284415,-10.46874618151343,-13.575964763664436,74.13,26.7,22.4,125.667,23.2,2.3
0.695,1.0234690512324056,-0.18293933775600935,-0.2367727566479489,58.64045709787547,-10.481651960337608,-13.566079659605576,74.185,26.7,22.4,126.063,23.2,2.3
0.757,1.0280658208546898,-0.1830744094422625,-0.2366691323135619,58.903832596626295,-10.489390997891629,-13.56014242259035,74.218,26.7,22.4,126.359,23.2,2.3
0.79,1.031713558991358,-0.18307440944226272,-0.23666913231356196,59.1128325966263,-10.489390997891642,-13.560142422590353,74.218,26.7,22.4,126.568,23.2,2.3
0.792,1.0341865665369991,-0.18296390055950584,-0.23675392187052136,59.254525491695546,-10.483059305310967,-13.565000506350911,74.191,26.7,22.4,126.683,23.2,2.3
0.765,1.0352402399408123,-0.18273866979039033,-0.23692647397960925,59.31489653071922,-10.470154532824163,-13.574887013947729,74.136,26.7,22.4,126.689,23.2,2.3
0.726,1.0350305254763854,-0.18237796596513767,-0.23720209013608667,59.30288077700472,-10.44948772598296,-13.5906786564795,74.048,26.7,22.4,126.59,23.2,2.3
0.666,1.0329997190475542,-0.18190186486975946,-0.23756452304324516,59.18652413962465,-10.422209142596232,-13.61144453241634,73.932,26.7,22.4,126.359,23.2,2.3
0.571,1.02874990597018,-0.18138391372216844,-0.2379570660044103,58.9430277865716,-10.39253272784531,-13.63393558736867,73.806,26.7,22.4,125.991,23.2,2.3
0.437,1.0220177012634735,-0.1807950656095687,-0.23840113863037793,58.557300870059215,-10.358794216219101,-13.659379074633906,73.663,26.7,22.4,125.464,23.2,2.3
0.284,1.0124937361190138,-0.18022991594985238,-0.23882514857919235,58.011617863051974,-10.326413525924101,-13.68367305517253,73.526,26.7,22.4,124.783,23.2,2.3
0.146,0.9997952005033702,-0.17970927501840794,-0.23921387686242002,57.28404536627903,-10.296582997910575,-13.705945545178842,73.4,26.7,22.4,123.931,23.2,2.3
0.046,0.9838696204962352,-0.1792292215948006,-0.23957070454989388,56.37157684557227,-10.269077962797068,-13.726390265684508,73.284,26.7,22.4,122.904,23.2,2.3
-0.006,0.9643870498089164,-0.17881896647522844,-0.23987444222356852,55.25530777112362,-10.245572075921949,-13.743793152465187,73.185,26.7,22.4,121.69,23.2,2.3
0.726,0.9413464832794498,-0.17845801886557533,-0.24014075727625306,53.935180551394794,-10.22489130126349,-13.759051881004815,73.098,26.7,22.4,120.284,23.2,2.3
0.666,0.8989758857869097,-0.18190186486975946,-0.23756452304324527,51.50752413962466,-10.422209142596232,-13.611444532416346,73.932,26.7,22.4,118.68,23.2,2.3
0.571,0.8696980512359371,-0.18138391372216844,-0.23795706600441036,49.83002778657163,-10.39253272784531,-13.633935587368672,73.806,26.7,22.4,116.878,23.2,2.3
0.437,0.837937825055632,-0.1807950656095687,-0.23840113863037798,48.01030087005924,-10.358794216219101,-13.65937907463391,73.663,26.7,22.4,114.917,23.2,2.3
0.284,0.8038745306281317,-0.18022991594985216,-0.23882514857919246,46.05861786305198,-10.326413525924089,-13.683673055172537,73.526,26.7,22.4,112.83,23.2,2.3
0.146,0.7675965968180443,-0.17970927501840817,-0.23921387686242013,43.980045366279015,-10.296582997910587,-13.70594554517885,73.4,26.7,22.4,110.627,23.2,2.3
0.046,0.729226082630262,-0.17922922159480037,-0.2395707045498938,41.781576845572246,-10.269077962797056,-13.726390265684502,73.284,26.7,22.4,108.314,23.2,2.3
-0.006,0.6891311734768912,-0.178818966475228,-0.23987444222356852,39.484307771123646,-10.245572075921922,-13.743793152465187,73.185,26.7,22.4,105.919,23.2,2.3
-0.018,0.6476773833388834,-0.17845801886557533,-0.24014075727625311,37.10918055139476,-10.22489130126349,-13.759051881004819,73.098,26.7,22.4,103.458,23.2,2.3
-0.003,0.6049017615353676,-0.17818393476571392,-0.2403424109852031,34.65831795600552,-10.209187439109789,-13.770605787450812,73.032,26.7,22.4,100.942,23.2,2.3
0.027,0.560905449955985,-0.17793041414548183,-0.24052849741372592,32.13751498836435,-10.194661777550952,-13.781267754429832,72.971,26.7,22.4,98.361,23.2,2.3
0.061,0.5159181468669378,-0.17774742743469707,-0.24066255036998274,29.559932389686093,-10.184177411316004,-13.788948423054599,72.927,26.7,22.4,95.74,23.2,2.3
0.094,0.4702689651405074,-0.17758931303887926,-0.24077820643151437,26.94442693853591,-10.175118123755382,-13.795575027255468,72.889,26.7,22.4,93.087,23.2,2.3
0.121,0.4247256337910022,-0.17745194275911236,-0.24087855662590424,24.33498626724341,-10.167247386494207,-13.801324669867324,72.856,26.7,22.4,90.445,23.2,2.3
0.141,0.37986412421609367,-0.17733534215758495,-0.24096363810267502,21.76461110601542,-10.160566664137999,-13.80619947940103,72.828,26.7,22.4,87.847,23.2,2.3
0.157,0.3365224400513005,-0.1772436990816335,-0.24103044651474026,19.28131552638378,-10.155315902664386,-13.81002731944834,72.806,26.7,22.4,85.342,23.2,2.3
-0.018,0.2952925918431674,-0.17715203110142608,-0.24109721855787863,16.919019234092733,-10.15006371428201,-13.813853075709634,72.784,26.7,22.4,82.958,23.2,2.3
-0.003,0.25180420056439445,-0.17818393476571415,-0.2403424109852032,14.427317956005504,-10.209187439109801,-13.770605787450817,73.032,26.7,22.4,80.711,23.2,2.3
