Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg)
-0.035,0.008415651016741623,0.007046343810905409,-0.005411908314536695,0.4821812851142751,0.40372576136300853,-0.3100795055347115
-0.034,0.008415651016741623,0.007046343810905409,-0.005411908314536695,0.4821812851142751,0.40372576136300853,-0.3100795055347115
-0.04,0.008415651016741623,0.007046343810905409,-0.005411908314536695,0.4821812851142751,0.40372576136300853,-0.3100795055347115
-0.054,0.008415651016741623,0.007046343810905409,-0.005411908314536695,0.4821812851142751,0.40372576136300853,-0.3100795055347115
-0.079,0.008415651016741623,0.007046343810905409,-0.005411908314536695,0.4821812851142751,0.40372576136300853,-0.3100795055347115
-0.096,0.008415651016741623,0.007046343810905409,-0.005411908314536695,0.4821812851142751,0.40372576136300853,-0.3100795055347115
-0.111,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.128,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.142,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.149,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.151,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.152,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.079,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.096,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.111,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.128,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.142,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.149,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.151,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.152,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.157,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.163,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.166,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.165,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.161,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.154,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.148,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.147,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.157,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.163,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.166,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.165,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.161,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.154,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.148,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.147,-0.001552050696605993,0.00112561640777753,-0.0054567833254865975,-0.08892595450586281,0.06449306951632912,-0.31265065426774424
-0.157,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.179,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.198,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.211,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.218,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.217,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.213,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.209,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.157,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.179,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.198,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.211,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.218,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.217,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.213,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.209,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.207,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.208,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.211,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.207,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.19,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.167,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.142,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.125,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.207,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.208,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.211,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.207,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.19,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.167,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.142,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.125,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.126,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.144,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.175,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.222,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.26,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.29,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.313,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.336,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.126,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.144,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.175,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.222,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.26,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.29,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.313,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.336,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.358,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.377,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.388,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.391,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.387,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.378,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.368,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.355,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.358,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.377,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.388,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.391,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.387,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.378,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.368,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.355,-0.004380383581566093,0.003855813703059985,-0.005467556178034951,-0.2509774918721367,0.22092185177404636,-0.3132678932520816
-0.339,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.322,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.311,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.307,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.312,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.314,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.31,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.299,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.339,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.322,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.311,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.307,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.312,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.314,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.31,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.299,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.28,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.255,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.233,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.226,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.236,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
-0.261,-0.005206651421822441,0.005436197037836044,-0.005473792171131588,-0.29831915186621516,0.3114711468695252,-0.31362518933759165
