No,Time,Roll(rad),Pitch(rad),Yaw(rad),Roll(deg),Pitch(deg),Yaw(deg),W_AngleX(deg),W_AngleY(deg),W_AngleZ(deg),H_AngleX(deg),H_AngleY(deg),H_AngleZ(deg),W_Debug_Roll(deg),W_Debug_Pitch(deg),W_Debug_Yaw(deg),H_Debug_Roll(deg),H_Debug_Pitch(deg),H_Debug_Yaw(deg)
7417,0.519,-0.25526408588156335,0.2735213127848495,0.08702491002003562,-14.625554782278565,15.671616829449562,4.98616005665379,115.307,-43.193,179.896,136.906,-47.543,-109.396,154.77924612529642,71.26904016552723,-37.89582952643192,143.00938293012274,54.93049894230296,-33.96431658764591
7418,0.514,-0.25014426489058617,0.27430210708495695,0.08869095283042391,-14.332210647633085,15.71635304751359,5.081617278177153,115.203,-43.209,-179.879,136.895,-47.34,-109.237,154.9246904603247,71.33817180086197,-37.51056077956475,143.2691525450379,54.91999404179508,-33.76220453391766
7419,0.504,-0.24575993075903654,0.27587800025256115,0.09004552951767972,-14.081006805920136,15.806645074980812,5.159228805383723,115.126,-43.215,-179.703,136.939,-47.131,-109.078,155.04149567614635,71.387953216173,-37.21284836642835,143.52032636119063,54.85532697756113,-33.57788288821185
7420,0.49,-0.2407453233677196,0.2774677708164739,0.09139782878739083,-13.793690966482567,15.897732218687146,5.236709846176794,115.071,-43.22,-179.533,137.005,-46.89,-108.929,155.13734714914682,71.4175193354902,-36.94401059840375,143.79413812309244,54.77030470549337,-33.41333248100685
7421,0.474,-0.23323017413134572,0.27785724954640045,0.09445313020871095,-13.363104632827381,15.920047706122054,5.411765722758758,115.049,-43.209,-179.374,137.098,-46.637,-108.962,155.21504751281853,71.41714802708363,-36.72168687274738,144.01172771204293,54.68338245489201,-33.48424632150764
7422,0.458,-0.22773865116147282,0.27940068124380524,0.09572120738669879,-13.048463543554517,16.008479828350062,5.48442119315432,115.06,-43.198,-179.198,137.225,-46.373,-108.825,155.2663611507505,71.3831323664188,-36.510925667961814,144.288501714077,54.53999774645372,-33.35431624912604
7423,0.451,-0.2228994359912071,0.28128887280865267,0.09645038998669016,-12.771196938142609,16.11666523592802,5.5262002786282025,115.104,-43.182,-179.066,137.384,-46.104,-108.688,155.27880611435705,71.3236763275153,-36.38850185481416,144.56190825463062,54.36511144241667,-33.2347213808938
7424,0.449,-0.21829864446541136,0.28284229878578504,0.09648523653046444,-12.507591001294958,16.20566998820369,5.528196838517086,115.181,-43.165,-178.951,137.538,-45.824,-108.545,155.25660254393156,71.23517439030414,-36.31997585572817,144.84956502649595,54.1942659366856,-33.10620690490688
7425,0.452,-0.21141442031179022,0.28300589546314936,0.09799018168864962,-12.113154012070446,16.21504338735903,5.614423844479745,115.285,-43.138,-178.841,137.697,-45.538,-108.567,155.21839530860169,71.1216918216763,-36.28374155293749,145.08769958004316,54.04100772925008,-33.18358703472349
7426,0.456,-0.2065523613299131,0.2840901687598243,0.0976786390717587,-11.834578552665212,16.27716767109724,5.596573767393434,115.417,-43.11,-178.704,137.873,-45.247,-108.419,155.1639638404005,70.97794571420957,-36.2399947981217,145.3826506634578,53.84781126386261,-33.05569429330329
7427,0.459,-0.20240801191514715,0.28567751136657726,0.09696287158740854,-11.597124822371612,16.36811570310548,5.555563311427474,115.571,-43.077,-178.61,138.082,-44.956,-108.27,155.08406921064503,70.81901621086963,-36.26967632443916,145.6696569141945,53.62198240338204,-32.93694007466871
7428,0.459,-0.19788086282990205,0.2870317600610717,0.09609673960549966,-11.337738286560555,16.44570843771111,5.505937604362795,115.746,-43.044,-178.511,138.296,-44.648,-108.122,154.98889651141945,70.6393573233197,-36.310922209518885,145.97222075545218,53.39131468573051,-32.820969396376384
7429,0.455,-0.1906607138219985,0.28712507170543566,0.09704880650812302,-10.924054220952113,16.451054801112594,5.560487019697205,115.944,-43.011,-178.418,138.527,-44.33,-108.149,154.87456696173425,70.43850386165587,-36.378409373414165,146.2246317133759,53.16795761095706,-32.92515440380805
7430,0.447,-0.18502168956722403,0.28843076263024026,0.09644321614198605,-10.600961930581633,16.52586538045243,5.525789247603774,116.158,-42.979,-178.297,138.785,-43.989,-108.007,154.7562842342304,70.21850640174922,-36.422561823942715,146.54833646493444,52.89480392506988,-32.82939686064702
7431,0.438,-0.17986709781486998,0.2902036271631889,0.0954686200239289,-10.305625578058802,16.62744303583882,5.469949003309266,116.4,-42.946,-178.22,139.081,-43.643,-107.869,154.60736711407188,69.97755757052089,-36.542606047966714,146.86708312622952,52.584780063569625,-32.749732213159625
7432,0.429,-0.17388430069873656,0.2921390269808317,0.09466332012897066,-9.962836553621317,16.738333277060143,5.423808718085831,116.664,-42.918,-178.149,139.411,-43.264,-107.743,154.438511161447,69.71620053207097,-36.68463449850083,147.2076964221783,52.24291749434554,-32.694374062639646
7433,0.425,-0.16500915390490936,0.29315679171037634,0.09569648446202986,-9.454328099775953,16.796646900600322,5.483004673913571,116.955,-42.885,-178.099,139.779,-42.847,-107.792,154.2530384755491,69.43159891728916,-36.87014527440257,147.52397555553915,51.88773696619881,-32.86234596692225
7434,0.426,-0.15711647133966095,0.2956433389563844,0.09551978881620804,-9.002110699750732,16.939115563356463,5.472880759149643,117.263,-42.863,-178.022,140.197,-42.396,-107.682,154.056742586416,69.1268266855827,-37.030256152501714,147.91418326971552,51.461403369878774,-32.84968516738872
7435,0.432,-0.14905389928529422,0.2991302382685892,0.09543887090628238,-8.540159349015397,17.138900177532868,5.4682445044238825,117.592,-42.847,-177.995,140.685,-41.918,-107.584,153.83244363939625,68.8082727007686,-37.26203050902668,148.31400411207053,50.96775171330269,-32.86990965568917
7436,0.442,-0.14008690217401135,0.30309524624598616,0.09540565780221087,-8.026388259632887,17.366078400373414,5.466341533736056,117.938,-42.841,-177.973,141.213,-41.391,-107.474,153.59198092445865,68.4736965173847,-37.50576563891091,148.7602806966724,50.43296783959763,-32.88466874342235
7437,0.455,-0.128293007669499,0.3062182953709467,0.09722726665471104,-7.350647880501794,17.54501593444568,5.570712032907985,118.312,-42.83,-177.968,141.784,-40.825,-107.529,153.34053110924057,68.11406995034267,-37.78349759874575,149.18993807619927,49.8783219507211,-33.106840029091195
7438,0.469,-0.11777778025635037,0.31100890487736255,0.09772911915857414,-6.7481697291081115,17.819497640458557,5.599466063317413,118.702,-42.83,-177.935,142.41,-40.237,-107.413,153.08311671296315,67.73490335058443,-38.029981375799764,149.6852981471551,49.24592835879076,-33.134926189093086
7439,0.486,-0.10723130207769598,0.3164799122535509,0.09812245978547589,-6.143901040744395,18.132963272799092,5.622002821149914,119.114,-42.83,-177.94,143.086,-39.628,-107.303,152.8109306173975,67.33908047628817,-38.32924927219806,150.1937313659731,48.56492625757027,-33.18001437490561
7440,0.501,-0.09617384327712535,0.32250376503132316,0.09862651683859651,-5.510355319331908,18.478104613373603,5.650883162927527,119.542,-42.841,-177.957,143.806,-38.996,-107.188,152.5244499406981,66.9288772213421,-38.64430774359199,150.722406440404,47.839692542573395,-33.226736052149214
7441,0.514,-0.08260260935187749,0.3274887707770724,0.10094646274659949,-4.732780892630445,18.763724403453498,5.783806272154743,120.004,-42.847,-177.99,144.564,-38.342,-107.238,152.22861790510018,66.48738322183033,-38.991039231240485,151.22368330449223,47.09919022034043,-33.4736815987996
7442,0.525,-0.07057042093779067,0.3341556545311588,0.10193641193066694,-4.043387278197063,19.145708705066983,5.840526182334227,120.487,-42.863,-177.995,145.382,-37.689,-107.122,151.92846930758787,66.0213437218576,-39.30618423811713,151.76611301015234,46.27673828587337,-33.53413525066438
7443,0.534,-0.05900705754634568,0.34139845935486957,0.10280333273190075,-3.3808553588911825,19.560690853302603,5.890197085417024,120.998,-42.88,-178.039,146.25,-37.051,-107.018,151.61379459312164,65.53262371286348,-39.67406262619171,152.28714550791838,45.40633888426552,-33.615721784587734
7444,0.541,-0.04738877279851968,0.34918697651107244,0.10343220045578254,-2.7151766776595365,20.006940015018262,5.92622855186745,121.525,-42.907,-178.083,147.151,-36.403,-106.88,151.29269815826984,65.02771435413216,-40.03923027057856,152.82789807705493,44.498533858647455,-33.66027813519413
7445,0.548,-0.03367714869124366,0.35599045702119847,0.1060320222785073,-1.9295584860427855,20.396750734247995,6.075187369795588,122.08,-42.94,-178.127,148.09,-35.766,-106.886,150.96351052815157,64.49494871082342,-40.408012976633074,153.31877378550067,43.5723077951973,-33.87511333439775
7446,0.558,-0.02196777143958739,0.36430216277291927,0.10686597155449509,-1.2586605887963862,20.87297639437621,6.122969143637678,122.657,-42.984,-178.138,149.068,-35.151,-106.71,150.63285929551876,63.93590732429754,-40.73667436210312,153.83708246384774,42.58285723316412,-33.88233892802546
7447,0.569,-0.01113587520453723,0.37325458611770523,0.10748258863868171,-0.6380386504043657,21.385912468446836,6.158298700137235,123.261,-43.028,-178.176,150.095,-34.574,-106.529,150.2961694442571,63.35333652078012,-41.098894501479826,154.31756192858182,41.544078552384875,-33.88961418613856
7448,0.585,-0.0005327843646875177,0.38233864310903143,0.107636256455751,-0.03052629548715366,21.906390594906135,6.1671032175022935,123.893,-43.088,-178.204,151.139,-34.014,-106.309,149.94645861233548,62.74151065489983,-41.4500733917649,154.79466356020544,40.48301625484779,-33.851446462151095
7449,0.606,0.012100737355180871,0.3901760702320132,0.11007224007447354,0.6933211794481621,22.35544209129435,6.3066747978181,124.552,-43.154,-178.231,152.216,-33.481,-106.249,149.59295741908934,62.10250410785878,-41.799608851682464,155.20573468105,39.41051094839316,-33.99700169935916
7450,0.632,0.022812954123078016,0.39979999960608636,0.11101457844767235,1.3070859894779403,22.906852626760724,6.360666809475616,125.233,-43.226,-178.22,153.353,-32.981,-106.013,149.246457911456,61.436554146406,-42.10092163332602,155.6272098570279,38.25488199922921,-33.95009782107604
7451,0.664,0.0331760834402583,0.4100021717290092,0.1124494801508204,1.9008495619006611,23.491394031270225,6.442880621082133,125.936,-43.308,-178.237,154.55,-32.531,-105.804,148.8887998040081,60.751892350100434,-42.431596957772605,155.99113941246662,37.04326751512488,-33.940745082615756
7452,0.705,0.04392946804152836,0.4207962012733244,0.11457613267154579,2.5169731150344052,24.109846368099006,6.5647288350105555,126.656,-43.407,-178.226,155.808,-32.108,-105.573,148.5272176469003,60.046434481257286,-42.72339104487545,156.33325841079912,35.768103773123066,-33.913627526440465
7453,0.754,0.0571549530325206,0.43081837476584584,0.11994936566990638,3.274737587031876,24.684074610768374,6.872592408157042,127.381,-43.528,-178.198,157.126,-31.718,-105.491,148.15825478670936,59.3333300712081,-42.9847137698326,156.6076997688649,34.453225479503146,-34.057605927049316
7454,0.815,0.069661586547199,0.4426788681513223,0.12543997002948715,3.991314903339816,25.363630824699,7.18718086493715,128.101,-43.687,-178.094,158.522,-31.388,-105.249,147.7804643868344,58.61520204776677,-43.14405398307494,156.8600855889876,33.03950344720869,-34.03288073220446
7455,0.89,0.08317281624558982,0.45561531753807794,0.133605917161719,4.765451341089426,26.104834776444704,7.655055171340993,128.798,-43.896,-177.962,160.016,-31.135,-105.024,147.37602205458305,57.91569900638055,-43.25229931698596,157.03028825942076,31.530765829154088,-34.03876782712116
7456,1.0,0.09785391525596787,0.46997460352970943,0.14445155849533903,5.6066163529977775,26.92756126058651,8.276464645870059,129.457,-44.16,-177.759,161.609,-30.948,-104.749,146.95102087508417,57.244368008936156,-43.25647219200239,157.1458296682743,29.917048125023637,-34.00171551567979
7457,1.106,0.11592052148096445,0.4841387291409003,0.16164093454667844,6.641756639814862,27.739105878600906,9.261343346075058,130.073,-44.484,-177.479,163.334,-30.861,-104.617,146.5004456501449,56.605464756306276,-43.15067249137121,157.1282465868624,28.191401254730213,-34.13518019836075
7458,1.22,0.13370821233400343,0.500872447409455,0.1819423532897661,7.660916252977455,28.697877310950055,10.424528958181767,130.633,-44.879,-177.072,165.207,-30.932,-104.315,146.02388362471177,56.005620429467406,-42.87591385186095,156.99012778680546,26.2961970283167,-34.10293461737774
7459,1.335,0.1522219310338761,0.5188619651608182,0.20806134556632816,8.721674197572588,29.72860075357884,11.921036980763567,131.133,-45.341,-176.605,167.25,-31.207,-104.046,145.51087537132327,55.45692442867186,-42.510395539931814,156.64095223531456,24.236672686428534,-34.12666331684293
7460,1.454,0.17236956574642398,0.5376524704744701,0.2414525450026787,9.876048633772855,30.80521740296924,13.834211781346067,131.572,-45.89,-176.012,169.492,-31.707,-103.777,144.95158447184255,54.95203989282428,-41.98086199054173,156.0680817471245,21.979668392183186,-34.17413994573683
7461,1.583,0.19652764235370365,0.5550616783242375,0.28668249754381936,11.260204464523703,31.802691537426934,16.425697169530437,131.94,-46.522,-175.309,171.996,-32.454,-103.733,144.34721711709508,54.50245313750644,-41.30465807093344,155.2029986387998,19.492502870620857,-34.487579979957786
7462,1.731,0.22257633274531627,0.5722384740742896,0.34196837112878,12.752684485806085,32.786849439463175,19.593344392642486,132.204,-47.28,-174.424,174.743,-33.508,-103.645,143.67353032564978,54.13097216317657,-40.39207364128583,154.04815409816777,16.758098088393886,-34.778983880340604
7463,1.893,0.2522147970273997,0.5854452571535664,0.41165757623099763,14.450843400418703,33.543542370850524,23.586241722621118,132.347,-48.181,-173.375,177.759,-34.915,-103.749,142.91183871809068,53.855678405748364,-39.260381454662856,152.51247751695163,13.781356870623883,-35.293225825161045
7464,2.048,0.28414514953182246,0.5913010443821016,0.49598124552496026,16.280317837287107,33.8790542647722,28.41763208622207,132.358,-49.252,-172.112,-179.0,-36.727,-104.052,142.04365968816208,53.67969383446519,-37.8518103537012,150.5491594361022,10.605739383842721,-36.024895381140475
7465,2.165,0.3208529065742479,0.5848957982256686,0.5981284738318418,18.38351739120971,33.51206069326619,34.27023715716564,132.226,-50.488,-170.634,-175.446,-38.787,-104.799,141.0743555325336,53.61198810253948,-36.16313848180484,148.2677533853437,7.172501855728889,-37.22282329386345
7466,2.222,0.34911794033000987,0.5630775967432151,0.7132566635340144,20.002984533209677,32.261969831755536,40.86659653008164,131.929,-51.927,-168.871,-171.678,-41.556,-105.864,139.9799798389749,53.66248095373154,-34.11021068443359,145.23785048880956,3.5594899274772605,-38.73420096926189
7467,2.231,0.3709749818069703,0.5216690956303562,0.8453975439748207,21.255300762481898,29.889437482025947,48.437711280482645,131.418,-53.608,-166.844,-167.421,-44.769,-107.518,138.72987073413069,53.87904597535345,-31.69911563627754,141.6679929765512,-0.4818927899023537,-40.8410184999819
7468,2.243,0.38202769126200203,0.4557822892831469,0.9955684889698808,21.888574366439556,26.11440155273509,57.041872634190824,130.616,-55.58,-164.427,-162.471,-48.279,-109.852,137.31441933615312,54.31520872532722,-28.760671649948478,137.6880234428482,-5.159562869049859,-43.61970317381587
7469,2.321,0.37428305100070763,0.36408486193841183,1.166107307600563,21.44483916562029,20.860525973674264,66.81302718487592,129.375,-57.876,-161.466,-156.533,-51.982,-112.819,135.76867429903774,55.08627761068985,-25.0620825848247,133.41500219041947,-10.793366634017818,-47.00557341844793
7470,2.52,0.327614631498511,0.2334896506313493,1.3675146823838982,18.7709356915984,13.377971541160413,78.35281972277063,127.403,-60.546,-157.599,-149.293,-55.893,-117.136,134.19720152899683,56.40945659012071,-20.066346550666776,128.6666689269218,-17.672350424196036,-51.60340879371173
7471,2.858,0.20987912686470211,0.06729124085021487,1.6215687686645408,12.025188177238205,3.8555040989156297,92.90904663470393,124.2,-63.578,-152.38,-140.081,-59.991,-123.261,132.91202447181223,58.673508589902866,-12.980402774088684,123.30292257778027,-26.518748425952136,-57.66436420722783
7472,3.325,-0.031037284405212806,-0.10967384233537047,1.9653879584794667,-1.7783054039659014,-6.28384828879994,112.60843512670652,118.894,-66.868,-144.877,-128.353,-63.891,-131.797,132.77301126243725,62.50707997012247,-2.026647313412723,117.31490053704084,-37.99553689186999,-65.23918810906687
7473,3.995,-0.46893411228567217,-0.20606372110173754,2.4413824817200283,-26.86794550368286,-11.806581529890444,139.88091237973248,110.039,-70.071,-133.561,-113.17,-67.225,-143.531,136.53678369370766,68.85491148966598,16.90345330738212,109.73615703387014,-53.232747025343976,-73.4657307352276
7474,4.552,-1.1236310476660636,-0.07817489208062267,2.9437707128642527,-64.37931676112848,-4.479091380110362,168.6656377013394,95.504,-72.438,-116.246,-93.543,-69.302,-160.252,159.034231700962,78.25978075273326,60.28512170025098,91.11405243426036,-73.03436585348211,-73.43052971286826
7475,5.004,-1.8613228885977264,0.10985769512867716,3.0977046230918432,-106.64594582774882,6.294382277908104,177.48540108132602,75.91,-72.697,-93.697,-70.944,-68.945,179.577,-114.20942353832655,78.27884333987082,171.24546824753202,-22.542058825946334,-76.7455465560308,22.184776167817148
7476,5.25,-2.3671556431425764,-0.08996534503199571,2.9728802609706917,-135.62802780264565,-5.154634572771602,170.3334919513714,57.371,-70.131,-72.164,-50.768,-65.473,161.235,-82.49558728385432,64.5818517857029,-137.5064863872686,-43.848572838905575,-55.14946947387959,31.301393802594266
7477,5.201,-2.4120553619146223,-0.45703087665563835,2.834008681453165,-138.2005921896082,-26.185940339532177,162.37673655070168,44.346,-65.38,-56.217,-36.167,-59.387,148.239,-70.31012225023802,53.115075134122996,-114.43386294497247,-42.39226281871907,-38.29962858102558,25.32030005352805
7478,4.803,-2.149490577258078,-0.718146324552218,2.6174595644613268,-123.15673818002688,-41.146753469674344,149.96938608978468,36.238,-59.414,-45.368,-26.526,-51.729,140.098,-61.185645579875846,45.4891782099734,-101.03039641547241,-36.4073051733756,-27.113111191456852,20.565992557421353
7479,4.068,-1.7392518441298515,-0.8149473284528144,2.3258651285086325,-99.65179017898579,-46.69304244580793,133.2622555801975,31.212,-52.855,-37.919,-19.902,-43.484,135.648,-52.90199013433256,40.55894030703032,-92.44607455215879,-28.946298126071653,-19.660769871176544,18.11839654675166
7480,3.061,-1.3395774292318212,-0.7876285967437873,2.065402953836074,-76.75213302596806,-45.12779441723046,118.33887224866064,27.977,-46.088,-32.596,-15.194,-35.096,133.412,-45.04762460399976,37.28306415500754,-86.53258947702334,-20.955679830558065,-14.571781665445972,17.17670565699493
7481,1.875,-1.0291557140797074,-0.6963929061218644,1.891317804453202,-58.96627887853971,-39.90037440363298,108.36452791311761,25.823,-39.567,-28.608,-11.574,-27.186,132.66,-37.77083722398678,35.04139711151199,-82.1946418596794,-13.257793565836094,-10.8824462222565,17.348894925208445
7482,0.61,-0.8025812453640444,-0.5840518265889144,1.7852272278077856,-45.98451807571331,-33.46370468045143,102.28598562522608,24.302,-33.706,-25.461,-8.432,-20.259,132.83,-31.34205682321783,33.41780163721471,-78.81569104691154,-6.452497357793254,-7.872091455659246,18.276804177169343
7483,-0.627,-0.6382007389287871,-0.4760980042457148,1.7229499091658618,-36.56620882275,-27.278406277881007,98.71775810765243,23.225,-28.685,-22.874,-5.845,-14.442,133.572,-25.868968632368624,32.234846542183284,-76.0588592379852,-0.6997417641678453,-5.534734538981062,19.61696325675289
7484,-1.677,-0.5177913619076875,-0.38566540329191845,1.6865006972594319,-29.667259705641474,-22.096999912837735,96.62937209883601,22.511,-24.439,-20.693,-4.059,-9.679,134.555,-21.24815830019775,31.41649943535906,-73.74094815472918,4.033033853042147,-4.032121290906285,20.996931464881612
7485,-2.369,-0.4300920390865066,-0.31022804046969266,1.6670304088298789,-24.642458641832466,-17.77475740552709,95.51380674592022,22.061,-20.88,-18.864,-2.802,-5.916,135.764,-17.3777339659505,30.86845561608783,-71.79765341692271,7.776792955325231,-3.0967696958374997,22.47002043698219
7486,-2.62,-0.37167844547730644,-0.2418087990728115,1.6572394257272909,-21.29560626183294,-13.854623635999033,94.95282473685803,21.808,-18.018,-17.386,-1.478,-3.312,137.12,-14.264946136627328,30.529206755504813,-70.22500620354437,10.357026159184977,-2.1308260082236843,24.101466952194123
7487,-2.45,-0.33845368891290073,-0.17424188564041798,1.6514157279828994,-19.391967935342915,-9.983324661597093,94.61915143494454,21.753,-15.919,-16.243,0.417,-1.774,138.521,-11.969264773897692,30.40303432807526,-69.00064211566249,11.864565802864488,-0.6200586821414248,25.91064819902196
7488,-1.95,-0.32605200948587953,-0.11625592355102876,1.6454940935250062,-18.68140404530038,-6.6609737628694985,94.27986677268802,21.918,-14.557,-15.326,2.455,-1.099,139.735,-10.442240165821394,30.507769856345842,-68.00216964354037,12.515721988361584,1.0746826943594483,27.570242923080535
7489,-1.26,-0.3296676903059237,-0.06971456813612886,1.6373588730397808,-18.888567296355312,-3.994350524777394,93.81375297347623,22.258,-13.771,-14.518,4.427,-1.104,140.713,-9.502869438169258,30.792139159206076,-67.10533178652493,12.49933539307172,2.761640464914441,28.98384972836461
7490,-0.388,-0.3454116553572242,-0.03057849802490975,1.6255964184486065,-19.7906300465963,-1.7520188806764523,93.13981396868766,22.714,-13.304,-13.76,6.345,-1.664,141.443,-8.885524272664174,31.193790060238808,-66.25037505280253,11.943808294235264,4.4548778592800256,30.143699840678288
7491,0.254,-0.37061807063299645,0.005146503917618395,1.6128463183078963,-21.234851258552137,0.29487295372707795,92.40928704225581,23.22,-12.964,-13.052,8.207,-2.686,142.081,-8.400574750429454,31.64719499589484,-65.4424007147487,10.938455253785934,6.115582064657102,31.201603193180137
7492,0.744,-0.40310952448748816,0.0394294508222508,1.597606999255846,-23.09647443465858,2.2591411206336045,91.53613837792003,23.736,-12.557,-12.332,9.976,-4.114,142.575,-7.845114172480514,32.10811176350136,-64.61812957515075,9.540522985240507,7.719684033117577,32.09931436262446
7493,1.057,-0.439917531511565,0.07329700467633393,1.5804595729085316,-25.205417889426073,4.199609018904593,90.55366321870748,24.247,-12.025,-11.558,11.651,-5.79,142.993,-7.154764712025353,32.55826674762113,-63.73365231484501,7.904690962515048,9.250155398289667,32.90302205234474
7494,1.215,-0.4787326324257646,0.10829637228733713,1.5612201071900107,-27.429359353184093,6.204925068641947,89.4513230329496,24.752,-11.321,-10.734,13.277,-7.575,143.333,-6.283382022748458,32.99663238429164,-62.79331046182964,6.171190975250449,10.751027188897794,33.62211330632948
7495,1.268,-0.5180246650555809,0.1463171951002198,1.5425478670054207,-29.68062699136288,8.383357749434841,88.38148247631801,25.274,-10.475,-9.926,14.925,-9.316,143.734,-5.270829243254561,33.451194693148985,-61.865806550460505,4.489258011950189,12.259027419983958,34.40804918676904
7496,1.269,-0.5558233953587236,0.1871259997858048,1.5245465362854156,-31.84633470868621,10.721530024892562,87.35008220044253,25.84,-9.498,-9.163,16.584,-10.86,144.19,-4.131075944471246,33.95138030177252,-60.97925508220313,3.011621928591696,13.764917768826118,35.252664730883495
7497,1.257,-0.5895620325766519,0.2303530611797877,1.5083004974854197,-33.7794162277965,13.19825820352068,86.41925274339698,26.461,-8.427,-8.399,18.248,-12.036,144.827,-2.892212356818941,34.5044298311998,-60.08220586535048,1.9009495669680267,15.234123623721135,36.27506715502976
7498,1.245,-0.6183913127737124,0.27603910622621286,1.492344568643124,-35.43121230948815,15.815875767325402,85.50504536252238,27.131,-7.256,-7.635,19.94,-12.799,145.574,-1.548237249186784,35.10441164556198,-59.17573346908764,1.2065364887782766,16.705659359171367,37.41248116454792
7499,1.224,-0.6412624418643931,0.32493886543469563,1.4771603987514357,-36.74163147908304,18.617625589177447,84.63505651231903,27.823,-6.004,-6.888,21.703,-13.096,146.47,-0.12237440163766207,35.72596668881059,-58.28096035872183,0.9811130072956565,18.212813579954048,38.712566778727485
7500,1.177,-0.6586540828133765,0.376251583624849,1.459392281026045,-37.73809910426668,21.557627776817405,83.61701835676254,28.521,-4.658,-6.13,23.555,-12.969,147.349,1.4021144992715078,36.35067550723153,-57.369304223295714,1.1967019368941518,19.810928685911254,40.02267729781216
7501,1.087,-0.6711351585491349,0.4298088863174203,1.438223321481797,-38.453212067708776,24.62623518320638,82.40412631819396,29.207,-3.224,-5.262,25.521,-12.448,148.277,3.034206025421326,36.95116120956644,-56.33553288327386,1.8229652419335496,21.509389791011962,41.41330521945085
7502,0.952,-0.681198310030763,0.48500176961143504,1.413492144794597,-39.02978817620689,27.788554455111534,80.98713427162507,29.888,-1.714,-4.29,27.581,-11.64,149.26,4.761151943438234,37.53419773871025,-55.18502890093742,2.7528670471202688,23.287650288955323,42.88630853826406
7503,0.784,-0.6913819446623906,0.5413839365876019,1.3872217460594596,-39.61326746070241,31.019014662647777,79.48195129797587,30.575,-0.17,-3.279,29.691,-10.651,150.381,6.531020385820892,38.11644881487632,-53.98668031859436,3.8691246523443295,25.085265877365853,44.5081367105527
7504,0.607,-0.704448935493716,0.5966905721373088,1.357238835753852,-40.361950886273505,34.187851458714185,77.76405707994526,31.284,1.384,-2.258,31.8,-9.613,151.485,8.316654995066044,38.71648675952575,-52.769370179313235,5.0492899917888785,26.887262704937523,46.12067282415861
7505,0.45,-0.7213389699725736,0.6497844392153778,1.323158694003367,-41.32967857774249,37.229905960316124,75.81140879243488,32.025,2.9,-1.203,33.904,-8.553,152.6,10.075237996289893,39.34160109248182,-51.50493291559824,6.263819136361945,28.68375697380853,47.749644596243016
7506,0.333,-0.7434878221933967,0.6995509797552733,1.2839345279322891,-42.59871433105461,40.08131869421885,73.56402962164188,32.811,4.345,-0.132,36.002,-7.52,153.677,11.772771113183877,40.006333167535246,-50.21004755703003,7.470419275896385,30.48419678145904,49.35102048046447
7507,0.265,-0.7714207674036823,0.7464051473417541,1.241259205005135,-44.19915420097414,42.76586474952287,71.11891372855807,33.635,5.691,0.879,38.09,-6.531,154.775,13.369415006668142,40.71202324889522,-48.967630855936676,8.645378318886264,32.2722600080534,50.97855601688174
7508,0.261,-0.8059578156076651,0.7889458012507147,1.1931918236904548,-46.177981299902235,45.20326467623302,68.3648556469809,34.486,6.932,1.818,40.161,-5.641,155.759,14.857106894583467,41.449556769362225,-47.79191880459667,9.752645775685556,34.06881973302234,52.5104778540042
7509,0.286,-0.8475374449891079,0.8266792412109019,1.1397285189338842,-48.560318577177064,47.36523153246203,65.3016339256077,35.359,8.075,2.736,42.204,-4.889,156.665,16.251051090459786,42.208550373320215,-46.6276534526328,10.74963630227385,35.85501098777833,53.979023915406806
7510,0.314,-0.8959922173864976,0.8591013256889348,1.0804431615914478,-51.33657253281449,49.22288013606994,61.90483316296117,36.249,9.141,3.631,44.209,-4.285,157.44,17.572039217823356,42.98440310583993,-45.47734112731974,11.635939834362398,37.63088828222535,55.33779980957297
7511,0.328,-0.9510207676449092,0.8866836611111761,1.0163909578562942,-54.48947621534501,50.80323154487856,58.23491222042478,37.134,10.124,4.466,46.192,-3.851,158.093,18.806041169565873,43.7599425136581,-44.38534566477803,12.395843159033824,39.40884827557457,56.60503162266507
7512,0.321,-1.0112942605149453,0.9079239185917309,0.947306638580957,-57.94289297330994,52.02020865428552,54.276672295413675,38.018,11.019,5.224,48.137,-3.593,158.494,19.946497748792854,44.54157927748722,-43.36935504179377,13.048590204639796,41.19715967351069,57.66984248897625
7513,0.302,-1.0741733271138023,0.9225068524340707,0.8753634760242507,-61.54559810914647,52.855749216370086,50.154632716090795,38.892,11.827,5.96,50.021,-3.494,158.687,21.001685704991132,45.314036189101444,-42.371219700562165,13.604714684619093,42.96343503425991,58.56946185334126
7514,0.284,-1.1365406646894545,0.9302537680284249,0.8040451390165274,-65.11898333169901,53.29961478417066,46.06839300365658,39.76,12.546,6.663,51.784,-3.543,158.681,21.96880217617839,46.082769913109786,-41.40203093212314,14.061252564567774,44.6473628046112,59.292974204614566
7515,0.278,-1.1958995709287148,0.9329214856062427,0.7376218035211206,-68.5199981357214,53.45246374231248,42.262616218588256,40.605,13.184,7.273,53.372,-3.713,158.555,22.84426468176574,46.838836968700356,-40.53151102509759,14.411665755986478,46.182302560727,59.88310700241165
7516,0.288,-1.2500001477743004,0.9304536274236512,0.6767701650407822,-71.61973285819663,53.31106588401317,38.776074157208996,41.429,13.749,7.789,54.778,-3.983,158.225,23.636255438894736,47.584792455454675,-39.76076563277207,14.686582844828497,47.5775541629277,60.26348469296778
